symbol,entry_time,exit_time,entry_price,exit_price,size,pnl,confluence
EURUSD,2003-08-20T17:00:00+00:00,2003-08-21T06:00:00+00:00,1.11065,1.10814,5834.5021,14.64460,
EURUSD,2003-08-18T15:00:00+00:00,2003-08-21T07:00:00+00:00,1.11363,1.10258,1889.3092,20.87687,
EURUSD,2003-08-19T06:00:00+00:00,2003-08-21T07:00:00+00:00,1.10886,1.10258,3039.1947,19.08614,
EURUSD,2003-08-19T07:00:00+00:00,2003-08-21T07:00:00+00:00,1.10875,1.10258,2996.8313,18.49045,
EURUSD,2003-08-21T05:00:00+00:00,2003-08-21T07:00:00+00:00,1.10650,1.10044,9547.3490,57.85693,
EURUSD,2003-08-21T05:00:00+00:00,2003-08-21T08:00:00+00:00,1.10650,1.10145,3182.4497,16.07137,
EURUSD,2003-08-21T06:00:00+00:00,2003-08-21T16:00:00+00:00,1.10210,1.09211,5929.7960,59.23866,
EURUSD,2003-08-21T06:00:00+00:00,2003-08-21T17:00:00+00:00,1.10210,1.09441,1976.5987,15.20004,
EURUSD,2003-08-21T07:00:00+00:00,2003-08-21T17:00:00+00:00,1.10018,1.08837,5089.8383,60.11099,
EURUSD,2003-08-21T16:00:00+00:00,2003-08-21T17:00:00+00:00,1.09377,1.08884,12307.4676,60.67582,
EURUSD,2003-08-21T16:00:00+00:00,2003-08-21T17:00:00+00:00,1.09377,1.09377,4102.4892,0.00000,
EURUSD,2003-08-21T07:00:00+00:00,2003-08-21T18:00:00+00:00,1.10018,1.09276,1696.6128,12.58887,
EURUSD,2003-08-22T04:00:00+00:00,2003-08-22T05:00:00+00:00,1.09272,1.09331,104729.0394,61.79013,
EURUSD,2003-08-22T04:00:00+00:00,2003-08-22T05:00:00+00:00,1.09272,1.09272,34909.6798,0.00000,
EURUSD,2003-08-22T00:00:00+00:00,2003-08-22T06:00:00+00:00,1.09188,1.09023,37448.5656,61.79013,
EURUSD,2003-08-22T00:00:00+00:00,2003-08-22T06:00:00+00:00,1.09188,1.09188,12482.8552,0.00000,
EURUSD,2003-08-22T03:00:00+00:00,2003-08-22T06:00:00+00:00,1.09220,1.09092,48273.5416,61.79013,
EURUSD,2003-08-22T03:00:00+00:00,2003-08-22T06:00:00+00:00,1.09220,1.09220,16091.1805,0.00000,
EURUSD,2003-08-22T06:00:00+00:00,2003-08-22T07:00:00+00:00,1.09298,1.09243,114873.4749,63.18041,
EURUSD,2003-08-22T06:00:00+00:00,2003-08-22T07:00:00+00:00,1.09298,1.09298,38291.1583,0.00000,
EURUSD,2003-08-21T23:00:00+00:00,2003-08-22T12:00:00+00:00,1.09295,1.08826,17566.4913,-82.38684,
EURUSD,2003-08-22T07:00:00+00:00,2003-08-22T12:00:00+00:00,1.09202,1.08959,26195.1705,63.65426,
EURUSD,2003-08-22T07:00:00+00:00,2003-08-22T12:00:00+00:00,1.09202,1.08716,8731.7235,42.43618,
EURUSD,2003-08-22T09:00:00+00:00,2003-08-22T12:00:00+00:00,1.09136,1.08827,20600.0855,63.65426,
EURUSD,2003-08-21T14:00:00+00:00,2003-08-22T13:00:00+00:00,1.09601,1.08357,4841.7625,60.23153,
EURUSD,2003-08-22T09:00:00+00:00,2003-08-22T13:00:00+00:00,1.09136,1.08844,6866.6952,20.05075,
EURUSD,2003-08-21T14:00:00+00:00,2003-08-22T14:00:00+00:00,1.09601,1.08614,1613.9208,15.92940,
EURUSD,2003-08-22T18:00:00+00:00,2003-08-22T19:00:00+00:00,1.08848,1.08718,66698.4983,-86.70805,
EURUSD,2003-08-22T20:00:00+00:00,2003-08-25T08:00:00+00:00,1.08731,1.09133,21353.4744,-85.84097,
EURUSD,2003-08-25T07:00:00+00:00,2003-08-25T08:00:00+00:00,1.08805,1.09134,19568.6096,64.38073,
EURUSD,2003-08-25T07:00:00+00:00,2003-08-25T08:00:00+00:00,1.08805,1.08805,6522.8699,0.00000,
EURUSD,2003-08-25T13:00:00+00:00,2003-08-25T16:00:00+00:00,1.09007,1.08610,21568.3539,-85.62636,
EURUSD,2003-08-25T15:00:00+00:00,2003-08-25T16:00:00+00:00,1.08929,1.08689,26758.2390,64.21977,
EURUSD,2003-08-25T15:00:00+00:00,2003-08-25T16:00:00+00:00,1.08929,1.08449,8919.4130,42.81318,
EURUSD,2003-08-25T16:00:00+00:00,2003-08-25T23:00:00+00:00,1.08666,1.08163,12799.2690,64.38032,
EURUSD,2003-08-25T16:00:00+00:00,2003-08-26T00:00:00+00:00,1.08666,1.08333,4266.4230,14.20719,
EURUSD,2003-08-26T00:00:00+00:00,2003-08-26T05:00:00+00:00,1.08316,1.08659,18941.6121,64.96973,
EURUSD,2003-08-26T04:00:00+00:00,2003-08-26T05:00:00+00:00,1.08419,1.08600,35894.8781,64.96973,
EURUSD,2003-08-26T04:00:00+00:00,2003-08-26T05:00:00+00:00,1.08419,1.08419,11964.9594,0.00000,
EURUSD,2003-08-26T00:00:00+00:00,2003-08-26T06:00:00+00:00,1.08316,1.08432,6313.8707,7.32409,
EURUSD,2003-08-26T07:00:00+00:00,2003-08-26T11:00:00+00:00,1.08522,1.07973,16028.9511,-87.99894,
EURUSD,2003-08-26T09:00:00+00:00,2003-08-26T14:00:00+00:00,1.08223,1.08659,20183.2434,-87.99894,
EURUSD,2003-08-26T10:00:00+00:00,2003-08-26T14:00:00+00:00,1.08077,1.08659,15120.0930,-87.99894,
EURUSD,2003-08-26T03:00:00+00:00,2003-08-26T15:00:00+00:00,1.08336,1.08937,14413.6948,-86.62631,
EURUSD,2003-08-26T18:00:00+00:00,2003-08-26T20:00:00+00:00,1.08809,1.08538,23383.5913,63.36953,
EURUSD,2003-08-26T18:00:00+00:00,2003-08-26T21:00:00+00:00,1.08809,1.08654,7794.5304,12.08152,
EURUSD,2003-08-26T19:00:00+00:00,2003-08-27T04:00:00+00:00,1.08697,1.08314,16545.5699,63.36953,
EURUSD,2003-08-27T00:00:00+00:00,2003-08-27T04:00:00+00:00,1.08590,1.08384,31036.6094,63.93542,
EURUSD,2003-08-27T00:00:00+00:00,2003-08-27T04:00:00+00:00,1.08590,1.08590,10345.5365,0.00000,
EURUSD,2003-08-26T19:00:00+00:00,2003-08-27T05:00:00+00:00,1.08697,1.08620,5515.1900,4.24670,
EURUSD,2003-08-27T04:00:00+00:00,2003-08-27T08:00:00+00:00,1.08391,1.08839,19312.5603,-86.52027,
EURUSD,2003-08-27T07:00:00+00:00,2003-08-27T08:00:00+00:00,1.08589,1.08875,22700.0185,64.92205,
EURUSD,2003-08-27T07:00:00+00:00,2003-08-27T08:00:00+00:00,1.08589,1.08589,7566.6728,0.00000,
EURUSD,2003-08-27T05:00:00+00:00,2003-08-27T10:00:00+00:00,1.08665,1.09027,17934.2687,64.92205,
EURUSD,2003-08-25T21:00:00+00:00,2003-08-27T11:00:00+00:00,1.08449,1.09134,12531.4497,-85.84043,
EURUSD,2003-08-26T20:00:00+00:00,2003-08-27T11:00:00+00:00,1.08512,1.09080,14987.0432,-85.12641,
EURUSD,2003-08-27T02:00:00+00:00,2003-08-27T11:00:00+00:00,1.08578,1.09080,16981.5181,-85.24722,
EURUSD,2003-08-27T05:00:00+00:00,2003-08-27T11:00:00+00:00,1.08665,1.08907,5978.0896,14.46698,
EURUSD,2003-08-27T11:00:00+00:00,2003-08-27T17:00:00+00:00,1.09095,1.08820,30755.8199,-84.57850,
EURUSD,2003-08-27T16:00:00+00:00,2003-08-27T18:00:00+00:00,1.08995,1.08702,21649.7879,63.43388,
EURUSD,2003-08-27T16:00:00+00:00,2003-08-27T19:00:00+00:00,1.08995,1.08832,7216.5960,11.76305,
EURUSD,2003-08-27T20:00:00+00:00,2003-08-27T22:00:00+00:00,1.08830,1.08634,43104.4331,-84.48469,
EURUSD,2003-08-27T14:00:00+00:00,2003-08-27T23:00:00+00:00,1.08937,1.08586,18072.3300,63.43388,
EURUSD,2003-08-27T21:00:00+00:00,2003-08-27T23:00:00+00:00,1.08698,1.08506,33001.8316,63.36352,
EURUSD,2003-08-27T14:00:00+00:00,2003-08-28T00:00:00+00:00,1.08937,1.08656,6024.1100,16.92775,
EURUSD,2003-08-27T21:00:00+00:00,2003-08-28T00:00:00+00:00,1.08698,1.08656,11000.6105,4.62026,
EURUSD,2003-08-28T05:00:00+00:00,2003-08-28T06:00:00+00:00,1.08566,1.08401,51589.8764,-85.12330,
EURUSD,2003-08-28T07:00:00+00:00,2003-08-28T08:00:00+00:00,1.08525,1.08673,42705.4373,63.20405,
EURUSD,2003-08-28T07:00:00+00:00,2003-08-28T08:00:00+00:00,1.08525,1.08525,14235.1458,0.00000,
EURUSD,2003-08-27T08:00:00+00:00,2003-08-28T10:00:00+00:00,1.08905,1.08303,14343.3148,-86.34675,
EURUSD,2003-08-27T17:00:00+00:00,2003-08-28T10:00:00+00:00,1.08805,1.08322,13001.9751,62.79954,
EURUSD,2003-08-27T19:00:00+00:00,2003-08-28T10:00:00+00:00,1.08755,1.08222,11888.0894,63.36352,
EURUSD,2003-08-28T08:00:00+00:00,2003-08-28T10:00:00+00:00,1.08668,1.08377,29176.6679,-84.90410,
EURUSD,2003-08-27T17:00:00+00:00,2003-08-28T11:00:00+00:00,1.08805,1.08321,4333.9917,20.97652,
EURUSD,2003-08-27T19:00:00+00:00,2003-08-28T11:00:00+00:00,1.08755,1.08321,3962.6965,17.19810,
EURUSD,2003-08-27T22:00:00+00:00,2003-08-28T11:00:00+00:00,1.08646,1.08108,11659.8293,62.72988,
EURUSD,2003-08-27T22:00:00+00:00,2003-08-28T12:00:00+00:00,1.08646,1.08321,3886.6098,12.63148,
EURUSD,2003-08-28T10:00:00+00:00,2003-08-28T13:00:00+00:00,1.08169,1.08755,14411.8132,-84.45323,
EURUSD,2003-08-29T00:00:00+00:00,2003-08-29T03:00:00+00:00,1.08876,1.08777,85600.0536,-84.74405,
EURUSD,2003-08-29T02:00:00+00:00,2003-08-29T03:00:00+00:00,1.08825,1.08723,62311.8037,63.55804,
EURUSD,2003-08-29T02:00:00+00:00,2003-08-29T03:00:00+00:00,1.08825,1.08825,20770.6012,0.00000,
EURUSD,2003-08-29T03:00:00+00:00,2003-08-29T06:00:00+00:00,1.08720,1.08965,34502.9359,-84.53219,
EURUSD,2003-08-29T06:00:00+00:00,2003-08-29T08:00:00+00:00,1.08925,1.09172,25410.9932,62.76515,
EURUSD,2003-08-29T06:00:00+00:00,2003-08-29T09:00:00+00:00,1.08925,1.08996,8470.3311,6.01394,
EURUSD,2003-08-29T10:00:00+00:00,2003-08-29T11:00:00+00:00,1.09029,1.09216,45120.1401,-84.37466,
EURUSD,2003-08-28T13:00:00+00:00,2003-08-29T12:00:00+00:00,1.08724,1.09366,9900.0062,63.55804,
EURUSD,2003-08-28T21:00:00+00:00,2003-08-29T12:00:00+00:00,1.08802,1.09461,9644.6191,63.55804,
EURUSD,2003-08-29T07:00:00+00:00,2003-08-29T12:00:00+00:00,1.09035,1.09392,17581.2754,62.76515,
EURUSD,2003-08-26T14:00:00+00:00,2003-08-29T13:00:00+00:00,1.08798,1.09685,7217.5005,64.01923,
EURUSD,2003-08-28T13:00:00+00:00,2003-08-29T13:00:00+00:00,1.08724,1.09386,3300.0021,21.84601,
EURUSD,2003-08-28T21:00:00+00:00,2003-08-29T13:00:00+00:00,1.08802,1.09386,3214.8730,18.77486,
EURUSD,2003-08-29T07:00:00+00:00,2003-08-29T13:00:00+00:00,1.09035,1.09386,5860.4251,20.57009,
EURUSD,2003-08-26T14:00:00+00:00,2003-08-29T14:00:00+00:00,1.08798,1.09386,2405.8335,14.14630,
EURUSD,2003-08-29T11:00:00+00:00,2003-08-29T14:00:00+00:00,1.09227,1.09776,11411.3272,62.64819,
EURUSD,2003-08-29T11:00:00+00:00,2003-08-29T15:00:00+00:00,1.09227,1.09691,3803.7757,17.64952,
EURUSD,2003-08-31T22:00:00+00:00,2003-09-01T00:00:00+00:00,1.09880,1.09794,101891.0112,-87.62627,
EURUSD,2003-08-29T16:00:00+00:00,2003-09-01T03:00:00+00:00,1.09636,1.09964,26715.3261,-87.62627,
EURUSD,2003-09-01T00:00:00+00:00,2003-09-01T03:00:00+00:00,1.09766,1.09938,50436.0505,-86.75001,
EURUSD,2003-08-29T12:00:00+00:00,2003-09-01T05:00:00+00:00,1.09373,1.10068,9219.0354,64.07230,
EURUSD,2003-09-01T04:00:00+00:00,2003-09-01T05:00:00+00:00,1.09828,1.10018,44740.1285,-85.00624,
EURUSD,2003-08-29T12:00:00+00:00,2003-09-01T06:00:00+00:00,1.09373,1.09902,3073.0118,16.25623,
EURUSD,2003-09-01T05:00:00+00:00,2003-09-01T07:00:00+00:00,1.10036,1.09813,38025.5178,-84.79690,
EURUSD,2003-09-01T07:00:00+00:00,2003-09-02T00:00:00+00:00,1.09749,1.09373,16777.5594,63.08362,
EURUSD,2003-09-01T09:00:00+00:00,2003-09-02T00:00:00+00:00,1.09776,1.09427,18075.5368,63.08362,
EURUSD,2003-09-01T07:00:00+00:00,2003-09-02T01:00:00+00:00,1.09749,1.09454,5592.5198,16.49793,
EURUSD,2003-09-01T09:00:00+00:00,2003-09-02T01:00:00+00:00,1.09776,1.09454,6025.1789,19.40108,
EURUSD,2003-09-02T04:00:00+00:00,2003-09-02T06:00:00+00:00,1.09290,1.09154,47278.7650,64.29912,
EURUSD,2003-09-02T04:00:00+00:00,2003-09-02T06:00:00+00:00,1.09290,1.09290,15759.5883,0.00000,
EURUSD,2003-08-29T13:00:00+00:00,2003-09-02T07:00:00+00:00,1.09559,1.08678,9839.0272,-86.68183,
EURUSD,2003-09-02T11:00:00+00:00,2003-09-02T13:00:00+00:00,1.08413,1.08641,37503.6550,-85.50833,
EURUSD,2003-09-02T16:00:00+00:00,2003-09-02T21:00:00+00:00,1.08555,1.08000,11439.6284,63.48994,
EURUSD,2003-09-02T16:00:00+00:00,2003-09-02T22:00:00+00:00,1.08555,1.08148,3813.2095,15.51976,
EURUSD,2003-09-02T22:00:00+00:00,2003-09-02T23:00:00+00:00,1.08125,1.07991,63763.6919,-85.44335,
EURUSD,2003-09-02T17:00:00+00:00,2003-09-03T00:00:00+00:00,1.08428,1.07965,13712.7295,63.48994,
EURUSD,2003-09-02T23:00:00+00:00,2003-09-03T00:00:00+00:00,1.08022,1.07879,44364.8148,63.44169,
EURUSD,2003-09-02T23:00:00+00:00,2003-09-03T00:00:00+00:00,1.08022,1.08022,14788.2716,0.00000,
EURUSD,2003-09-02T17:00:00+00:00,2003-09-03T01:00:00+00:00,1.08428,1.07837,4570.9098,27.01408,
EURUSD,2003-09-03T04:00:00+00:00,2003-09-03T06:00:00+00:00,1.07812,1.08000,45812.9631,-86.12837,
EURUSD,2003-09-03T02:00:00+00:00,2003-09-03T09:00:00+00:00,1.07907,1.08208,21460.5575,64.59628,
EURUSD,2003-09-03T06:00:00+00:00,2003-09-03T09:00:00+00:00,1.07825,1.08165,25078.5550,-85.26709,
EURUSD,2003-09-03T07:00:00+00:00,2003-09-03T09:00:00+00:00,1.07781,1.08165,22204.9706,-85.26709,
EURUSD,2003-09-03T02:00:00+00:00,2003-09-03T10:00:00+00:00,1.07907,1.07988,7153.5192,5.79435,
EURUSD,2003-09-03T10:00:00+00:00,2003-09-03T14:00:00+00:00,1.07820,1.08218,21172.2742,-84.26565,
EURUSD,2003-09-03T12:00:00+00:00,2003-09-03T14:00:00+00:00,1.07845,1.08218,22591.3275,-84.26565,
EURUSD,2003-09-03T08:00:00+00:00,2003-09-03T15:00:00+00:00,1.07974,1.08342,17377.8030,63.95032,
EURUSD,2003-09-03T13:00:00+00:00,2003-09-03T15:00:00+00:00,1.08099,1.08450,18005.4811,63.19924,
EURUSD,2003-09-03T08:00:00+00:00,2003-09-03T16:00:00+00:00,1.07974,1.08274,5792.6010,17.37780,
EURUSD,2003-09-03T13:00:00+00:00,2003-09-03T16:00:00+00:00,1.08099,1.08274,6001.8270,10.50320,
EURUSD,2003-09-03T09:00:00+00:00,2003-09-03T17:00:00+00:00,1.08130,1.08654,12052.6300,63.15578,
EURUSD,2003-09-03T09:00:00+00:00,2003-09-03T18:00:00+00:00,1.08130,1.08457,4017.5433,13.13737,
EURUSD,2003-09-03T18:00:00+00:00,2003-09-03T22:00:00+00:00,1.08410,1.08105,20875.4694,63.67018,
EURUSD,2003-09-03T18:00:00+00:00,2003-09-03T22:00:00+00:00,1.08410,1.08410,6958.4898,0.00000,
EURUSD,2003-09-03T20:00:00+00:00,2003-09-03T22:00:00+00:00,1.08444,1.08306,61517.0837,-84.89358,
EURUSD,2003-09-04T07:00:00+00:00,2003-09-04T11:00:00+00:00,1.08390,1.08176,39570.7203,-84.68134,
EURUSD,2003-09-04T09:00:00+00:00,2003-09-04T11:00:00+00:00,1.08339,1.08148,44335.7809,-84.68134,
EURUSD,2003-09-04T10:00:00+00:00,2003-09-04T12:00:00+00:00,1.08254,1.08473,38667.2792,-84.68134,
EURUSD,2003-09-04T11:00:00+00:00,2003-09-04T12:00:00+00:00,1.08130,1.08484,23442.8573,-82.98771,
EURUSD,2003-09-03T14:00:00+00:00,2003-09-04T13:00:00+00:00,1.08216,1.08779,11000.9332,61.93525,
EURUSD,2003-09-02T18:00:00+00:00,2003-09-04T14:00:00+00:00,1.08213,1.08891,12485.7301,-84.65325,
EURUSD,2003-09-03T14:00:00+00:00,2003-09-04T14:00:00+00:00,1.08216,1.08567,3666.9777,12.87109,
EURUSD,2003-09-04T02:00:00+00:00,2003-09-04T14:00:00+00:00,1.08474,1.08898,14979.0109,63.51101,
EURUSD,2003-09-04T02:00:00+00:00,2003-09-04T15:00:00+00:00,1.08474,1.08863,4993.0036,19.42278,
EURUSD,2003-09-04T12:00:00+00:00,2003-09-04T16:00:00+00:00,1.08571,1.09067,12295.0137,60.98327,
EURUSD,2003-09-04T12:00:00+00:00,2003-09-04T17:00:00+00:00,1.08571,1.09023,4098.3379,18.52449,
EURUSD,2003-09-04T13:00:00+00:00,2003-09-04T19:00:00+00:00,1.08743,1.09411,9198.7698,61.44778,
EURUSD,2003-09-04T13:00:00+00:00,2003-09-04T20:00:00+00:00,1.08743,1.09352,3066.2566,18.67350,
EURUSD,2003-09-04T21:00:00+00:00,2003-09-05T00:00:00+00:00,1.09351,1.09217,46812.4161,62.72864,
EURUSD,2003-09-04T21:00:00+00:00,2003-09-05T01:00:00+00:00,1.09351,1.09330,15604.1387,3.27687,
EURUSD,2003-09-05T00:00:00+00:00,2003-09-05T02:00:00+00:00,1.09245,1.09485,35110.6124,-84.26547,
EURUSD,2003-09-04T14:00:00+00:00,2003-09-05T13:00:00+00:00,1.08946,1.09817,7047.7324,61.38575,
EURUSD,2003-09-05T01:00:00+00:00,2003-09-05T13:00:00+00:00,1.09403,1.09852,14080.9975,63.22368,
EURUSD,2003-09-05T01:00:00+00:00,2003-09-05T13:00:00+00:00,1.09403,1.09403,4693.6658,0.00000,
EURUSD,2003-09-05T02:00:00+00:00,2003-09-05T13:00:00+00:00,1.09402,1.09781,16514.9572,62.59169,
EURUSD,2003-09-05T02:00:00+00:00,2003-09-05T13:00:00+00:00,1.09402,1.09402,5504.9857,0.00000,
EURUSD,2003-09-05T06:00:00+00:00,2003-09-05T13:00:00+00:00,1.09412,1.09677,31492.6731,-83.45558,
EURUSD,2003-09-05T07:00:00+00:00,2003-09-05T13:00:00+00:00,1.09384,1.09677,28483.1344,-83.45558,
EURUSD,2003-09-05T12:00:00+00:00,2003-09-05T13:00:00+00:00,1.09283,1.09416,47061.4194,62.59169,
EURUSD,2003-09-05T12:00:00+00:00,2003-09-05T13:00:00+00:00,1.09283,1.09283,15687.1398,0.00000,
EURUSD,2003-09-04T14:00:00+00:00,2003-09-05T14:00:00+00:00,1.08946,1.10134,2349.2441,27.90902,
EURUSD,2003-09-08T00:00:00+00:00,2003-09-08T04:00:00+00:00,1.10975,1.10762,39701.1692,-84.56349,
EURUSD,2003-09-08T09:00:00+00:00,2003-09-08T10:00:00+00:00,1.10705,1.10916,29757.5315,62.78839,
EURUSD,2003-09-08T09:00:00+00:00,2003-09-08T10:00:00+00:00,1.10705,1.10705,9919.1772,0.00000,
EURUSD,2003-09-08T03:00:00+00:00,2003-09-08T12:00:00+00:00,1.10781,1.10485,21426.5600,63.42262,
EURUSD,2003-09-08T03:00:00+00:00,2003-09-08T12:00:00+00:00,1.10781,1.10781,7142.1867,0.00000,
EURUSD,2003-09-08T10:00:00+00:00,2003-09-08T12:00:00+00:00,1.10929,1.10494,19389.8251,-84.34574,
EURUSD,2003-09-08T12:00:00+00:00,2003-09-08T14:00:00+00:00,1.10637,1.10985,24177.1575,-84.13651,
EURUSD,2003-09-08T06:00:00+00:00,2003-09-08T15:00:00+00:00,1.10680,1.11058,22147.5808,-83.71786,
EURUSD,2003-09-08T08:00:00+00:00,2003-09-08T15:00:00+00:00,1.10652,1.11058,20620.1614,-83.71786,
EURUSD,2003-09-09T01:00:00+00:00,2003-09-09T02:00:00+00:00,1.10682,1.10850,36437.8509,61.21559,
EURUSD,2003-09-09T01:00:00+00:00,2003-09-09T02:00:00+00:00,1.10682,1.10682,12145.9503,0.00000,
EURUSD,2003-09-08T19:00:00+00:00,2003-09-09T10:00:00+00:00,1.10743,1.11282,15143.0030,-81.62079,
EURUSD,2003-09-09T00:00:00+00:00,2003-09-09T10:00:00+00:00,1.10578,1.11282,11593.8616,-81.62079,
EURUSD,2003-09-09T02:00:00+00:00,2003-09-09T10:00:00+00:00,1.10873,1.11232,17179.5839,61.67471,
EURUSD,2003-09-09T07:00:00+00:00,2003-09-09T10:00:00+00:00,1.10927,1.11229,27229.4509,-82.23294,
EURUSD,2003-09-09T08:00:00+00:00,2003-09-09T10:00:00+00:00,1.11054,1.11304,24669.8825,61.67471,
EURUSD,2003-09-05T13:00:00+00:00,2003-09-09T11:00:00+00:00,1.10305,1.11460,5473.0130,63.21330,
EURUSD,2003-09-09T02:00:00+00:00,2003-09-09T11:00:00+00:00,1.10873,1.11113,5726.5280,13.74367,
EURUSD,2003-09-09T08:00:00+00:00,2003-09-09T11:00:00+00:00,1.11054,1.11113,8223.2942,4.85174,
EURUSD,2003-09-05T13:00:00+00:00,2003-09-09T12:00:00+00:00,1.10305,1.11278,1824.3377,17.75081,
EURUSD,2003-09-08T14:00:00+00:00,2003-09-09T13:00:00+00:00,1.10971,1.11494,11944.8102,62.47136,
EURUSD,2003-09-09T06:00:00+00:00,2003-09-09T13:00:00+00:00,1.11029,1.11544,11975.6711,61.67471,
EURUSD,2003-09-09T09:00:00+00:00,2003-09-09T13:00:00+00:00,1.11140,1.11766,9852.1895,61.67471,
EURUSD,2003-09-08T14:00:00+00:00,2003-09-09T14:00:00+00:00,1.10971,1.11739,3981.6034,30.57871,
EURUSD,2003-09-09T06:00:00+00:00,2003-09-09T14:00:00+00:00,1.11029,1.11739,3991.8904,28.34242,
EURUSD,2003-09-09T09:00:00+00:00,2003-09-09T14:00:00+00:00,1.11140,1.11739,3284.0632,19.67154,
EURUSD,2003-09-05T15:00:00+00:00,2003-09-09T16:00:00+00:00,1.10700,1.12250,4091.7818,63.42262,
EURUSD,2003-09-08T15:00:00+00:00,2003-09-09T16:00:00+00:00,1.11225,1.12002,7878.4542,61.21559,
EURUSD,2003-09-05T15:00:00+00:00,2003-09-09T17:00:00+00:00,1.10700,1.12181,1363.9273,20.19976,
EURUSD,2003-09-08T15:00:00+00:00,2003-09-09T17:00:00+00:00,1.11225,1.12181,2626.1514,25.10601,
EURUSD,2003-09-09T19:00:00+00:00,2003-09-09T21:00:00+00:00,1.12301,1.12170,65916.6872,-86.35086,
EURUSD,2003-09-10T02:00:00+00:00,2003-09-10T04:00:00+00:00,1.12188,1.12254,129526.2903,-85.48735,
EURUSD,2003-09-10T06:00:00+00:00,2003-09-10T07:00:00+00:00,1.12197,1.12280,76475.1308,63.47436,
EURUSD,2003-09-10T06:00:00+00:00,2003-09-10T07:00:00+00:00,1.12197,1.12197,25491.7103,0.00000,
EURUSD,2003-09-09T20:00:00+00:00,2003-09-10T08:00:00+00:00,1.12208,1.12041,38780.3264,64.76315,
EURUSD,2003-09-09T20:00:00+00:00,2003-09-10T08:00:00+00:00,1.12208,1.12208,12926.7755,0.00000,
EURUSD,2003-09-09T23:00:00+00:00,2003-09-10T08:00:00+00:00,1.12168,1.11946,28880.8620,64.11551,
EURUSD,2003-09-09T23:00:00+00:00,2003-09-10T08:00:00+00:00,1.12168,1.12168,9626.9540,0.00000,
EURUSD,2003-09-10T03:00:00+00:00,2003-09-10T08:00:00+00:00,1.12157,1.11924,27517.3878,64.11551,
EURUSD,2003-09-10T03:00:00+00:00,2003-09-10T08:00:00+00:00,1.12157,1.12157,9172.4626,0.00000,
EURUSD,2003-09-10T04:00:00+00:00,2003-09-10T08:00:00+00:00,1.12160,1.11945,29522.9575,63.47436,
EURUSD,2003-09-10T04:00:00+00:00,2003-09-10T08:00:00+00:00,1.12160,1.12160,9840.9858,0.00000,
EURUSD,2003-09-10T07:00:00+00:00,2003-09-10T08:00:00+00:00,1.12237,1.12114,69322.9444,-85.26722,
EURUSD,2003-09-10T10:00:00+00:00,2003-09-10T11:00:00+00:00,1.11998,1.11649,18691.8126,65.23443,
EURUSD,2003-09-10T10:00:00+00:00,2003-09-10T11:00:00+00:00,1.11998,1.11998,6230.6042,0.00000,
EURUSD,2003-09-10T15:00:00+00:00,2003-09-10T19:00:00+00:00,1.11923,1.12201,31522.1507,-87.63158,
EURUSD,2003-09-10T08:00:00+00:00,2003-09-11T06:00:00+00:00,1.11835,1.12347,16988.1318,-86.97923,
EURUSD,2003-09-10T11:00:00+00:00,2003-09-11T06:00:00+00:00,1.11678,1.12347,13098.8907,-87.63158,
EURUSD,2003-09-10T12:00:00+00:00,2003-09-11T06:00:00+00:00,1.12055,1.12502,14703.2851,65.72368,
EURUSD,2003-09-10T16:00:00+00:00,2003-09-11T06:00:00+00:00,1.11784,1.12347,15565.1117,-87.63158,
EURUSD,2003-09-11T05:00:00+00:00,2003-09-11T06:00:00+00:00,1.12237,1.12485,26236.4707,65.06645,
EURUSD,2003-09-11T05:00:00+00:00,2003-09-11T06:00:00+00:00,1.12237,1.12237,8745.4902,0.00000,
EURUSD,2003-09-10T12:00:00+00:00,2003-09-11T07:00:00+00:00,1.12055,1.12405,4901.0950,17.15383,
EURUSD,2003-09-10T13:00:00+00:00,2003-09-11T07:00:00+00:00,1.12102,1.12596,13304.3895,65.72368,
EURUSD,2003-09-10T14:00:00+00:00,2003-09-11T07:00:00+00:00,1.12118,1.12628,12886.9969,65.72368,
EURUSD,2003-09-10T17:00:00+00:00,2003-09-11T07:00:00+00:00,1.12149,1.12690,12148.5553,65.72368,
EURUSD,2003-09-10T13:00:00+00:00,2003-09-11T08:00:00+00:00,1.12102,1.12405,4434.7965,13.43743,
EURUSD,2003-09-10T14:00:00+00:00,2003-09-11T08:00:00+00:00,1.12118,1.12405,4295.6656,12.32856,
EURUSD,2003-09-10T17:00:00+00:00,2003-09-11T08:00:00+00:00,1.12149,1.12405,4049.5184,10.36677,
EURUSD,2003-09-11T08:00:00+00:00,2003-09-11T13:00:00+00:00,1.12246,1.11797,14690.1977,65.95899,
EURUSD,2003-09-11T09:00:00+00:00,2003-09-11T13:00:00+00:00,1.12202,1.11709,13379.1050,65.95899,
EURUSD,2003-09-11T10:00:00+00:00,2003-09-11T13:00:00+00:00,1.12148,1.11601,12058.3159,65.95899,
EURUSD,2003-09-11T08:00:00+00:00,2003-09-11T14:00:00+00:00,1.12246,1.11838,4896.7326,19.97867,
EURUSD,2003-09-11T09:00:00+00:00,2003-09-11T14:00:00+00:00,1.12202,1.11838,4459.7017,16.23331,
EURUSD,2003-09-11T10:00:00+00:00,2003-09-11T14:00:00+00:00,1.12148,1.11838,4019.4386,12.46026,
